 ,1,2,3,4,6,7,10,13,18,24,32,42,56,75,100,133,178,237,316,422,562,750,1000,1334,1778,2371,3162,4217,5623,7499,10000,13335,17783,23714,31623,42170,56234,74989,100000,133357,177828,237137,316228,421697,562341,749894,1000000,
-2500, 0.0000008820150339062, 0.0000017439842832404, 0.0000026326812727512, 0.0000035146963419294, 0.0000052453168541559, 0.0000061273319584723, 0.0000088335147344362, 0.0000115463795515061, 0.0000160566846002617, 0.0000214623691234821, 0.0000287790874085232, 0.0000381271148654908, 0.0000515644887734078, 0.0000697126318092772, 0.0000952376408664136, 0.0001311530784480031, 0.0001847690042658574, 0.0002583172194389444, 0.0003608718651432524, 0.0005134210591517563, 0.0007397126993642091, 0.0010536858242983583, 0.0015211854008378156, 0.0022267736979170493, 0.0032318015953649720, 0.0046427200202802527, 0.0066329867012309826, 0.0092379177425242331, 0.0127739953168988923, 0.0175055211394681658, 0.0242079720856199256, 0.0323952893554106877, 0.0435850336900614824, 0.0589043770917761778, 0.0759835421578771569, 0.0966293826512642368, 0.1185170989407295788, 0.1422375404313310499, 0.1633316709606057737, 0.1817454509981968891, 0.1962158004744543882, 0.2077345886158333266, 0.2268199054076786292, 0.2406441218385554637, 0.2540846229604267204, 0.2553035772159641392, 0.2545140160409463670,
-2475, 0.0000000133638641501, 0.0000000334096605985, 0.0000000400915929861, 0.0000000467735254629, 0.0000000868651198777, 0.0000000935470528011, 0.0000001737302443989, 0.0000002739592370438, 0.0000002739592461967, 0.0000003340966550978, 0.0000005078269428948, 0.0000005546005141668, 0.0000009020611616444, 0.0000012361580451180, 0.0000016036647588535, 0.0000025925919318232, 0.0000035013365483621, 0.0000053388721470218, 0.0000081185645592062, 0.0000114929554998376, 0.0000175267735330779, 0.0000270085046186147, 0.0000401252699568693, 0.0000557879477986780, 0.0000829838997736776, 0.0001121780521475993, 0.0001654882251445987, 0.0002211046791768031, 0.0003061308542113300, 0.0003838561377439725, 0.0004853411535338349, 0.0006572800366394962, 0.0008524886381794394, 0.0010848165117994888, 0.0012874593842310141, 0.0014902101086772339, 0.0016111113636345406, 0.0016732725607788220, 0.0016220203045368949, 0.0016378044355795105, 0.0014994097584734804, 0.0015102846518512691, 0.0013843142937905247, 0.0011803080493847525, 0.0010622356798039060, 0.0009177783081595263, 0.0007515069187917656,
-2450, 0.0000000066819320750, 0.0000000334096605985, 0.0000000334096608217, 0.0000000601373898809, 0.0000001002289844743, 0.0000001670483085734, 0.0000002138218392602, 0.0000002271857087681, 0.0000003608243730396, 0.0000004476895178310, 0.0000004810992090582, 0.0000007016030600905, 0.0000009688805069514, 0.0000013631148173193, 0.0000018843060916529, 0.0000025324544901056, 0.0000038153877273183, 0.0000057063789906841, 0.0000081720201283204, 0.0000135643602701572, 0.0000180680120600239, 0.0000286656320667632, 0.0000403190472805578, 0.0000580798709146136, 0.0000864050896186025, 0.0001151315128963031, 0.0001718829692075633, 0.0002284149188038521, 0.0003104675910411196, 0.0003874311505162903, 0.0005031363275922213, 0.0006899575959551302, 0.0008853409197065714, 0.0011240256199142439, 0.0013142261779095143, 0.0015274122250619228, 0.0016474680530381197, 0.0017020593843557385, 0.0016064543657156080, 0.0016258130461328014, 0.0015341636911970649, 0.0015510555846818465, 0.0014056346155136437, 0.0011803348526377587, 0.0010817400262046395, 0.0009251855951839069, 0.0007610590892285327,
-2425, 0.0000000200457962251, 0.0000000334096605985, 0.0000000400915929861, 0.0000000267277288360, 0.0000000868651198777, 0.0000000935470528011, 0.0000001202747845839, 0.0000002138218435464, 0.0000002873231118649, 0.0000004410075847291, 0.0000004610534086808, 0.0000006147379193174, 0.0000011292469356882, 0.0000014633438480046, 0.0000019778532025860, 0.0000028264597607247, 0.0000036483392278735, 0.0000054190554583663, 0.0000086063466273725, 0.0000145065153431090, 0.0000187161619009345, 0.0000288460451357149, 0.0000408402414615129, 0.0000621892957434778, 0.0000888507057968106, 0.0001217534124482611, 0.0001765270100892356, 0.0002307603430351996, 0.0003163345478000646, 0.0004001541866256233, 0.0005185993515393133, 0.0007045923311087578, 0.0009175382940755140, 0.0011581623378706387, 0.0013558166291108391, 0.0015506719025715739, 0.0016419467025238052, 0.0017204907063718925, 0.0016122648471742411, 0.0016121095564639184, 0.0015512630274899394, 0.0015642465742762438, 0.0014131810987366197, 0.0012018511639885537, 0.0010673263947001083, 0.0009327809185062772, 0.0008048847162676436,
-2400, 0.0000000133638641501, 0.0000000066819321197, 0.0000000400915929861, 0.0000000735012542989, 0.0000001002289844743, 0.0000001202747821728, 0.0000001069109196301, 0.0000001403205848273, 0.0000002940050446989, 0.0000003875521199134, 0.0000005211908098131, 0.0000008486056060143, 0.0000011025191975654, 0.0000015702548140688, 0.0000021515835514618, 0.0000027596403810386, 0.0000039289807069407, 0.0000060070664082261, 0.0000097890510940223, 0.0000146401543605489, 0.0000196516358981251, 0.0000300020251701088, 0.0000440141803839964, 0.0000663722224798501, 0.0000908820372672348, 0.0001255955842367332, 0.0001815118367046709, 0.0002397544769821904, 0.0003274737470223440, 0.0004152293806711355, 0.0005362074189985128, 0.0007178638306590338, 0.0009632013615439626, 0.0011698575720961067, 0.0013673654479563941, 0.0015687516231645642, 0.0016762579521484738, 0.0017732509506052938, 0.0016302512627366390, 0.0016333168603877974, 0.0016041532280891039, 0.0016046159549121669, 0.0014459316306297651, 0.0011814136835712617, 0.0010707269117651607, 0.0009526926193469741, 0.0008189775311021697,
-2375, 0.0000000200457962251, 0.0000000467735248379, 0.0000000467735251504, 0.0000000400915932539, 0.0000001403205782640, 0.0000001269567145158, 0.0000002071399067833, 0.0000001937760457139, 0.0000003207327760352, 0.0000004142798523213, 0.0000005612824105679, 0.0000008285598042974, 0.0000011492927392803, 0.0000016370741678590, 0.0000021983571069284, 0.0000029467346441598, 0.0000045437191848974, 0.0000065215759893533, 0.0000088869883652217, 0.0000149007504445569, 0.0000201394187680887, 0.0000320867984113280, 0.0000456312187402932, 0.0000669535557483236, 0.0000919712051280215, 0.0001279877538024254, 0.0001837302850107360, 0.0002409706228799261, 0.0003364412367381803, 0.0004260078771230021, 0.0005542164291702556, 0.0007230427894462764, 0.0009814853001644331, 0.0012010470910276837, 0.0013834054741307762, 0.0015941100187023848, 0.0016662981310027977, 0.0017863206765906332, 0.0016488394542843955, 0.0016630646017480664, 0.0016219148626186739, 0.0016255903645462822, 0.0014442241299892516, 0.0011947013962491273, 0.0010791041224441551, 0.0009553184119367591, 0.0008232221927540007,
-2350, 0.0000000066819320750, 0.0000000133638642394, 0.0000000467735251504, 0.0000000935470509259, 0.0000000935470521760, 0.0000001269567145158, 0.0000001135928521070, 0.0000002071399109356, 0.0000002806411790308, 0.0000003541424544037, 0.0000005078269428948, 0.0000009221068789761, 0.0000012962952989557, 0.0000017640309400603, 0.0000022518125988902, 0.0000031872844110300, 0.0000045838108247641, 0.0000067688078659989, 0.0000087667133347149, 0.0000149341601989169, 0.0000215827215066113, 0.0000344588961697664, 0.0000486247442924460, 0.0000670938775717482, 0.0000942163609637535, 0.0001320704789550453, 0.0001883208693067199, 0.0002480469882958720, 0.0003419740843422879, 0.0004414439135791782, 0.0005902611790279109, 0.0007571303620575339, 0.0010141437826345500, 0.0012119270003528618, 0.0014088088655844536, 0.0016290129025976140, 0.0017023607048826119, 0.0017888142867146903, 0.0016891517589036134, 0.0016869671259435704, 0.0016144556451043724, 0.0016217823112336428, 0.0014580381449750539, 0.0012256725550978892, 0.0010861667348100329, 0.0009693136849728509, 0.0008335681351003018,
-2325, 0.0000000066819320750, 0.0000000400915927182, 0.0000000400915929861, 0.0000000668193220899, 0.0000001002289844743, 0.0000001403205792017, 0.0000002071399067833, 0.0000002271857087681, 0.0000002739592461967, 0.0000003675063206076, 0.0000006481475455367, 0.0000008085140025805, 0.0000009889263105435, 0.0000018174864230924, 0.0000026794565345844, 0.0000037953407661741, 0.0000053321881022767, 0.0000071964521931696, 0.0000099761455859217, 0.0000155355357773967, 0.0000228857031455554, 0.0000349800894800712, 0.0000514712663576627, 0.0000701609117123151, 0.0000979248772995608, 0.0001365808545328169, 0.0001941209088539020, 0.0002617653813071440, 0.0003501798051850948, 0.0004548485409086540, 0.0005994427671451557, 0.0007741106643522223, 0.0010572540487312808, 0.0012457696667058735, 0.0014573433114504380, 0.0016380093180941629, 0.0017194060363735341, 0.0017983742397372150, 0.0016812751798952474, 0.0017017339903598191, 0.0016314144938924930, 0.0016621316142598332, 0.0014443178751224564, 0.0012444013281360307, 0.0010760322549573820, 0.0009706165078946368, 0.0008225091434115378,
-2300, 0.0000000267277283002, 0.0000000334096605985, 0.0000000601373894791, 0.0000000801831865079, 0.0000000801831875795, 0.0000000935470528011, 0.0000002071399067833, 0.0000002873231022655, 0.0000002940050446989, 0.0000004343256516271, 0.0000006748752793733, 0.0000009421526806930, 0.0000014165701205083, 0.0000017573490046813, 0.0000027195481535558, 0.0000037084755725821, 0.0000052185951226542, 0.0000078312367413136, 0.0000106309763075697, 0.0000174866654320203, 0.0000238412230141143, 0.0000357618794455284, 0.0000532486721542534, 0.0000748449878180611, 0.0001019006740920028, 0.0001432562103879188, 0.0002005757915757660, 0.0002689954354903862, 0.0003634973960969141, 0.0004605819258780908, 0.0006110901529445427, 0.0008102631379509095, 0.0010849205348017297, 0.0013050344307695598, 0.0014858544579754022, 0.0016822628597008870, 0.0017464245578975768, 0.0018129080424441858, 0.0017000104722394251, 0.0017090037284125646, 0.0016372012411121082, 0.0016909229066165543, 0.0014598929593963178, 0.0012535345365979223, 0.0010903788151194072, 0.0009526926193469741, 0.0008326398255789823,
